route_id,route_name,stop_name,transport_type,timestamp,ridership,traffic_congestion_index
47119,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,110,0.49
47119,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,65,0.26
47119,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,93,0.45
47119,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,381,0.22
47119,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,316,0.38
47119,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,395,0.48
47119,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,389,0.31
47120,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,161,0.28
47120,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,221,0.12
47120,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,124,0.5
47120,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,337,0.38
47120,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,91,0.15
47120,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,213,0.36
47120,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,113,0.2
47120,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,134,0.26
47120,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,192,0.48
47120,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,225,0.48
47120,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,285,0.15
47120,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,195,0.44
47120,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,64,0.49
47121,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,360,0.45
47121,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,377,0.13
47121,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,263,0.46
47121,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,120,0.22
47121,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,375,0.45
47121,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,185,0.18
47121,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,248,0.37
47121,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,365,0.39
47121,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,88,0.46
47121,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,241,0.26
47121,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,191,0.41
47121,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,394,0.11
47121,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,236,0.33
47122,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,252,0.5
47122,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,211,0.48
47122,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,316,0.22
47122,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,297,0.27
47122,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,381,0.36
47122,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,387,0.31
47122,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,268,0.38
47122,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,225,0.46
47122,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,136,0.47
47122,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,179,0.43
47122,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,363,0.48
47122,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,355,0.42
47122,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,213,0.35
47123,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,313,0.19
47123,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,276,0.34
47123,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,133,0.4
47123,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,336,0.13
47123,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,100,0.31
47123,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,222,0.43
47123,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,351,0.29
47123,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,340,0.43
47123,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,221,0.4
47123,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,158,0.41
47123,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,348,0.19
47123,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,190,0.37
47123,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,320,0.41
47124,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,50,0.16
47124,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,95,0.31
47124,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,102,0.14
47124,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,228,0.22
47124,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,378,0.4
47124,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,124,0.14
47124,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,72,0.11
47124,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,82,0.42
47124,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,255,0.4
47124,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,108,0.33
47124,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,105,0.11
47124,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,209,0.18
47124,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,341,0.27
47125,HYB-LPI,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,166,0.4
47125,HYB-LPI,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,96,0.29
47125,HYB-LPI,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,353,0.41
47125,HYB-LPI,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,104,0.44
47125,HYB-LPI,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,82,0.23
47125,HYB-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,329,0.43
47125,HYB-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,180,0.3
47125,HYB-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,56,0.32
47125,HYB-LPI,BORABANDA,MMTS_Train,2024-11-21 00:00:00,102,0.17
47125,HYB-LPI,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,235,0.34
47125,HYB-LPI,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,271,0.48
47125,HYB-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,385,0.25
47125,HYB-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,362,0.41
47126,LPI-HYB,RAMACHANDRAPURAM TS,MMTS_Train,2024-11-21 00:00:00,307,0.34
47126,LPI-HYB,BHEL HALT,MMTS_Train,2024-11-21 00:00:00,255,0.42
47126,LPI-HYB,TELAPUR,MMTS_Train,2024-11-21 00:00:00,67,0.11
47126,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,185,0.35
47126,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,331,0.23
47126,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,343,0.3
47126,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,233,0.46
47126,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,385,0.32
47126,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,382,0.23
47126,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,386,0.15
47126,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,248,0.2
47126,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,178,0.48
47126,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,203,0.5
47126,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,200,0.11
47126,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,291,0.3
47126,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,256,0.38
47127,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,82,0.42
47127,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,245,0.29
47127,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,166,0.12
47127,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,211,0.43
47127,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,65,0.12
47127,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,105,0.39
47127,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,221,0.46
47127,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,247,0.44
47127,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,351,0.31
47127,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,171,0.32
47127,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,291,0.11
47127,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,71,0.22
47127,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,108,0.32
47128,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,114,0.15
47128,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,139,0.15
47128,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,52,0.42
47128,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,368,0.31
47128,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,351,0.35
47128,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,354,0.22
47128,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,319,0.41
47128,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,112,0.26
47128,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,381,0.35
47128,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,280,0.39
47128,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,126,0.41
47128,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,204,0.4
47128,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,247,0.42
47129,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,305,0.42
47129,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,240,0.27
47129,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,55,0.3
47129,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,320,0.19
47129,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,109,0.17
47129,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,212,0.29
47129,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,283,0.11
47129,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,88,0.26
47129,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,221,0.26
47129,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,93,0.2
47129,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,157,0.36
47129,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,137,0.28
47129,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,158,0.18
47130,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,253,0.28
47130,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,172,0.25
47130,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,377,0.35
47130,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,339,0.44
47130,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,392,0.26
47130,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,284,0.3
47130,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,300,0.1
47130,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,397,0.21
47130,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,358,0.14
47130,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,130,0.18
47130,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,123,0.37
47130,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,293,0.45
47130,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,359,0.18
47131,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,276,0.38
47131,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,60,0.17
47131,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,102,0.33
47131,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,325,0.14
47131,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,111,0.27
47131,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,158,0.18
47131,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,173,0.5
47131,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,253,0.46
47131,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,58,0.15
47131,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,220,0.4
47131,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,110,0.42
47131,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,397,0.23
47131,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,104,0.41
47132,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,220,0.49
47132,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,138,0.45
47132,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,320,0.33
47132,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,314,0.33
47132,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,276,0.38
47132,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,68,0.35
47132,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,207,0.21
47132,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,105,0.38
47132,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,275,0.14
47132,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,182,0.38
47132,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,67,0.2
47132,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,179,0.33
47132,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,350,0.22
47133,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,133,0.27
47133,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,258,0.49
47133,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,193,0.28
47133,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,50,0.39
47133,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,393,0.15
47133,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,214,0.14
47133,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,373,0.19
47133,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,50,0.25
47133,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,151,0.2
47133,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,106,0.27
47133,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,60,0.31
47133,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,121,0.37
47133,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,218,0.44
47134,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,171,0.2
47134,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,253,0.39
47134,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,375,0.39
47134,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,158,0.44
47134,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,266,0.36
47134,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,178,0.47
47134,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,199,0.28
47134,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,204,0.14
47134,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,221,0.5
47134,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,211,0.33
47134,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,280,0.3
47134,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,377,0.22
47134,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,124,0.27
47135,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,290,0.42
47135,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,312,0.45
47135,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,276,0.4
47135,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,351,0.34
47135,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,185,0.11
47135,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,261,0.41
47135,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,158,0.26
47135,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,277,0.3
47135,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,265,0.22
47135,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,326,0.3
47135,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,76,0.22
47135,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,166,0.33
47135,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,248,0.5
47136,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,395,0.1
47136,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,319,0.34
47136,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,99,0.25
47136,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,388,0.3
47136,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,241,0.37
47136,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,252,0.35
47136,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,187,0.32
47136,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,155,0.16
47136,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,196,0.44
47136,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,302,0.29
47136,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,90,0.5
47136,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,95,0.47
47136,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,399,0.21
47137,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,341,0.21
47137,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,314,0.16
47137,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,240,0.27
47137,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,87,0.18
47137,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,243,0.19
47137,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,114,0.47
47137,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,136,0.41
47137,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,143,0.32
47137,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,257,0.42
47137,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,257,0.27
47137,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,139,0.19
47137,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,54,0.23
47137,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,199,0.3
47138,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,280,0.17
47138,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,80,0.28
47138,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,368,0.39
47138,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,248,0.12
47138,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,185,0.47
47138,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,222,0.45
47138,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,369,0.35
47138,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,291,0.18
47138,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,274,0.37
47138,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,356,0.26
47138,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,150,0.32
47138,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,280,0.17
47138,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,299,0.48
47139,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,301,0.16
47139,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,94,0.34
47139,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,228,0.27
47139,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,177,0.28
47139,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,134,0.25
47139,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,197,0.31
47139,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,363,0.14
47139,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,354,0.32
47139,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,222,0.4
47139,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,304,0.45
47139,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,110,0.4
47139,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,165,0.35
47139,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,333,0.35
47140,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,251,0.23
47140,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,317,0.12
47140,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,183,0.15
47140,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,237,0.45
47140,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,256,0.34
47140,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,86,0.13
47140,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,242,0.47
47140,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,236,0.36
47140,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,190,0.25
47140,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 00:00:00,293,0.45
47140,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 00:00:00,378,0.33
47140,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 00:00:00,328,0.47
47140,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 00:00:00,382,0.45
47141,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 00:00:00,358,0.29
47141,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 00:00:00,134,0.35
47141,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 00:00:00,100,0.42
47141,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 00:00:00,282,0.28
47141,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 00:00:00,52,0.27
47141,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 00:00:00,373,0.36
47141,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 00:00:00,311,0.44
47141,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 00:00:00,255,0.3
47141,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 00:00:00,182,0.25
